$GPRMC,215917.00,A,4954.98179,N,01054.58391,E,18.587,40.68,040823,,,A*67
$GPRMC,215918.00,A,4954.98728,N,01054.59045,E,24.958,40.53,040823,,,A*68
$GPRMC,215919.00,A,4954.99406,N,01054.59849,E,30.441,40.17,040823,,,A*63
$GPRMC,215920.00,A,4955.00211,N,01054.60777,E,35.656,39.35,040823,,,A*6F
$GPRMC,215921.00,A,4955.01115,N,01054.61821,E,40.426,38.47,040823,,,A*66
$GPRMC,215922.00,A,4955.02108,N,01054.62965,E,44.328,38.15,040823,,,A*62
$GPRMC,215923.00,A,4955.03168,N,01054.64219,E,47.944,38.43,040823,,,A*62
$GPRMC,215924.00,A,4955.04321,N,01054.65548,E,51.354,37.95,040823,,,A*67
$GPRMC,215925.00,A,4955.05548,N,01054.66958,E,54.644,37.66,040823,,,A*6D
$GPRMC,215926.00,A,4955.06823,N,01054.68427,E,57.051,37.43,040823,,,A*60
$GPRMC,215927.00,A,4955.08142,N,01054.69964,E,59.330,37.58,040823,,,A*6A
$GPRMC,215928.00,A,4955.09515,N,01054.71560,E,61.730,37.56,040823,,,A*62
$GPRMC,215929.00,A,4955.10932,N,01054.73198,E,63.621,37.35,040823,,,A*65
$GPRMC,215930.00,A,4955.12373,N,01054.74847,E,64.333,37.13,040823,,,A*69
$GPRMC,215931.00,A,4955.13820,N,01054.76479,E,64.286,36.70,040823,,,A*6C
$GPRMC,215932.00,A,4955.15254,N,01054.78104,E,63.974,36.57,040823,,,A*65
$GPRMC,215933.00,A,4955.16677,N,01054.79726,E,63.788,36.52,040823,,,A*6D
$GPRMC,215934.00,A,4955.18095,N,01054.81343,E,63.532,36.55,040823,,,A*6A
$GPRMC,215935.00,A,4955.19500,N,01054.82964,E,63.259,36.67,040823,,,A*64
$GPRMC,215936.00,A,4955.20906,N,01054.84569,E,63.001,36.54,040823,,,A*6F
$GPRMC,215937.00,A,4955.22320,N,01054.86161,E,62.984,36.34,040823,,,A*6F
$GPRMC,215938.00,A,4955.23723,N,01054.87760,E,62.910,36.40,040823,,,A*6E
$GPRMC,215939.00,A,4955.25126,N,01054.89367,E,62.900,36.57,040823,,,A*60
$GPRMC,215940.00,A,4955.26537,N,01054.90974,E,63.058,36.58,040823,,,A*63
$GPRMC,215941.00,A,4955.27943,N,01054.92588,E,63.028,36.67,040823,,,A*6A
$GPRMC,215942.00,A,4955.29352,N,01054.94200,E,63.007,36.71,040823,,,A*66
$GPRMC,215943.00,A,4955.30759,N,01054.95821,E,63.098,36.81,040823,,,A*61
$GPRMC,215944.00,A,4955.32172,N,01054.97435,E,63.117,36.76,040823,,,A*6E
$GPRMC,215945.00,A,4955.33578,N,01054.99059,E,63.119,36.97,040823,,,A*61
$GPRMC,215946.00,A,4955.34978,N,01055.00686,E,62.975,37.06,040823,,,A*66
$GPRMC,215947.00,A,4955.36383,N,01055.02299,E,62.889,36.85,040823,,,A*6B
$GPRMC,215948.00,A,4955.37795,N,01055.03911,E,62.730,36.79,040823,,,A*62
$GPRMC,215949.00,A,4955.39196,N,01055.05521,E,62.266,36.85,040823,,,A*64
$GPRMC,215950.00,A,4955.40594,N,01055.07122,E,62.384,36.95,040823,,,A*6D
$GPRMC,215951.00,A,4955.41997,N,01055.08729,E,62.419,36.81,040823,,,A*66
$GPRMC,215952.00,A,4955.43323,N,01055.10275,E,58.808,37.23,040823,,,A*6B
$GPRMC,215953.00,A,4955.44553,N,01055.11705,E,53.827,37.34,040823,,,A*6F
$GPRMC,215954.00,A,4955.45647,N,01055.12976,E,47.329,37.21,040823,,,A*62
$GPRMC,215955.00,A,4955.46592,N,01055.14082,E,40.784,37.13,040823,,,A*6A
$GPRMC,215956.00,A,4955.47406,N,01055.15016,E,35.093,36.71,040823,,,A*6E
$GPRMC,215957.00,A,4955.48129,N,01055.15852,E,31.068,37.44,040823,,,A*67
$GPRMC,215958.00,A,4955.48766,N,01055.16610,E,28.114,38.06,040823,,,A*65
$GPRMC,215959.00,A,4955.49359,N,01055.17317,E,26.066,38.36,040823,,,A*67
$GPRMC,220000.00,A,4955.49883,N,01055.17977,E,23.604,39.52,040823,,,A*60
$GPRMC,220001.00,A,4955.50310,N,01055.18565,E,19.253,42.71,040823,,,A*6A
$GPRMC,220002.00,A,4955.50653,N,01055.19077,E,16.381,45.68,040823,,,A*62
$GPRMC,220003.00,A,4955.50919,N,01055.19552,E,13.785,50.14,040823,,,A*6A
$GPRMC,220004.00,A,4955.51105,N,01055.20014,E,12.192,57.44,040823,,,A*67
$GPRMC,220005.00,A,4955.51257,N,01055.20433,E,10.821,60.58,040823,,,A*69
$GPRMC,220006.00,A,4955.51434,N,01055.20747,E,9.317,53.06,040823,,,A*54
$GPRMC,220007.00,A,4955.51653,N,01055.20949,E,8.725,37.33,040823,,,A*56
$GPRMC,220008.00,A,4955.51910,N,01055.21022,E,8.752,19.78,040823,,,A*57
$GPRMC,220009.00,A,4955.52181,N,01055.20918,E,9.658,0.96,040823,,,A*66
$GPRMC,220010.00,A,4955.52347,N,01055.20659,E,8.363,334.62,040823,,,A*6F
$GPRMC,220011.00,A,4955.52405,N,01055.20369,E,7.027,317.37,040823,,,A*64
$GPRMC,220012.00,A,4955.52355,N,01055.20151,E,5.220,284.63,040823,,,A*61
$GPRMC,220013.00,A,4955.52302,N,01055.20020,E,3.112,265.20,040823,,,A*69
$GPRMC,220014.00,A,4955.52252,N,01055.19935,E,2.398,255.36,040823,,,A*68
$GPRMC,220015.00,A,4955.52233,N,01055.19866,E,1.633,,040823,,,A*77
$GPRMC,220016.00,A,4955.52247,N,01055.19857,E,0.950,,040823,,,A*7E
$GPRMC,220017.00,A,4955.52246,N,01055.19846,E,0.776,,040823,,,A*74
$GPRMC,220018.00,A,4955.52244,N,01055.19841,E,0.657,,040823,,,A*7C
$GPRMC,220019.00,A,4955.52253,N,01055.19847,E,0.772,,040823,,,A*7B
$GPRMC,220020.00,A,4955.52248,N,01055.19856,E,0.628,,040823,,,A*75
$GPRMC,220021.00,A,4955.52249,N,01055.19860,E,0.611,,040823,,,A*7A
$GPRMC,220022.00,A,4955.52254,N,01055.19863,E,0.534,,040823,,,A*72
$GPRMC,220023.00,A,4955.52247,N,01055.19862,E,0.472,,040823,,,A*73
$GPRMC,220024.00,A,4955.52248,N,01055.19865,E,0.654,,040823,,,A*7A
$GPRMC,220025.00,A,4955.52264,N,01055.19867,E,1.003,,040823,,,A*72
$GPRMC,220026.00,A,4955.52249,N,01055.19863,E,0.456,,040823,,,A*7F
$GPRMC,220027.00,A,4955.52267,N,01055.19868,E,0.746,,040823,,,A*7B
$GPRMC,220028.00,A,4955.52265,N,01055.19870,E,0.516,,040823,,,A*78
$GPRMC,220029.00,A,4955.52260,N,01055.19882,E,0.505,,040823,,,A*73
$GPRMC,220030.00,A,4955.52259,N,01055.19886,E,0.484,,040823,,,A*7D
$GPRMC,220031.00,A,4955.52268,N,01055.19892,E,0.504,,040823,,,A*72
$GPRMC,220032.00,A,4955.52266,N,01055.19899,E,0.488,,040823,,,A*71
$GPRMC,220033.00,A,4955.52261,N,01055.19900,E,0.598,,040823,,,A*76
$GPRMC,220034.00,A,4955.52263,N,01055.19892,E,0.844,,040823,,,A*75
$GPRMC,220035.00,A,4955.52265,N,01055.19877,E,0.645,,040823,,,A*76
$GPRMC,220036.00,A,4955.52240,N,01055.19878,E,0.280,,040823,,,A*70
$GPRMC,220037.00,A,4955.52234,N,01055.19887,E,0.448,,040823,,,A*70
$GPRMC,220038.00,A,4955.52244,N,01055.19894,E,0.577,,040823,,,A*77
$GPRMC,220039.00,A,4955.52239,N,01055.19889,E,0.506,,040823,,,A*76
$GPRMC,220040.00,A,4955.52237,N,01055.19890,E,0.500,,040823,,,A*78
$GPRMC,220041.00,A,4955.52246,N,01055.19884,E,0.623,,040823,,,A*78
$GPRMC,220042.00,A,4955.52232,N,01055.19876,E,0.397,,040823,,,A*7F
$GPRMC,220043.00,A,4955.52158,N,01055.19783,E,1.883,242.37,040823,,,A*65
$GPRMC,220044.00,A,4955.51952,N,01055.19527,E,6.002,222.43,040823,,,A*6C
$GPRMC,220045.00,A,4955.51580,N,01055.19076,E,11.975,219.33,040823,,,A*5F
$GPRMC,220046.00,A,4955.51052,N,01055.18486,E,18.196,217.35,040823,,,A*58
$GPRMC,220047.00,A,4955.50381,N,01055.17738,E,24.198,217.13,040823,,,A*59
$GPRMC,220048.00,A,4955.49611,N,01055.16872,E,29.538,216.63,040823,,,A*57
$GPRMC,220049.00,A,4955.48757,N,01055.15925,E,34.116,215.62,040823,,,A*52
$GPRMC,220050.00,A,4955.47787,N,01055.14862,E,38.529,215.42,040823,,,A*5D
$GPRMC,220051.00,A,4955.46740,N,01055.13678,E,42.677,215.53,040823,,,A*51
$GPRMC,220052.00,A,4955.45580,N,01055.12338,E,46.995,215.88,040823,,,A*5E
$GPRMC,220053.00,A,4955.44378,N,01055.10880,E,50.769,216.59,040823,,,A*50
$GPRMC,220054.00,A,4955.43096,N,01055.09413,E,53.786,216.34,040823,,,A*54
$GPRMC,220055.00,A,4955.41741,N,01055.07877,E,56.931,216.23,040823,,,A*5B
$GPRMC,220056.00,A,4955.40320,N,01055.06271,E,59.871,216.28,040823,,,A*56
$GPRMC,220057.00,A,4955.38888,N,01055.04623,E,61.806,216.42,040823,,,A*57
$GPRMC,220058.00,A,4955.37420,N,01055.02968,E,63.082,216.43,040823,,,A*58
$GPRMC,220059.00,A,4955.35977,N,01055.01307,E,63.666,216.53,040823,,,A*59
$GPRMC,220100.00,A,4955.34545,N,01054.99663,E,63.661,216.49,040823,,,A*53
$GPRMC,220101.00,A,4955.33092,N,01054.98002,E,63.938,216.56,040823,,,A*57
$GPRMC,220102.00,A,4955.31662,N,01054.96355,E,63.695,216.87,040823,,,A*54
$GPRMC,220103.00,A,4955.30243,N,01054.94707,E,63.410,217.04,040823,,,A*57
$GPRMC,220104.00,A,4955.28829,N,01054.93081,E,63.277,217.01,040823,,,A*53
$GPRMC,220105.00,A,4955.27414,N,01054.91430,E,63.234,217.00,040823,,,A*55
$GPRMC,220106.00,A,4955.25978,N,01054.89816,E,63.332,216.69,040823,,,A*5B
$GPRMC,220107.00,A,4955.24554,N,01054.88199,E,63.254,216.78,040823,,,A*57
$GPRMC,220108.00,A,4955.23133,N,01054.86575,E,63.323,216.79,040823,,,A*52
$GPRMC,220109.00,A,4955.21711,N,01054.84950,E,63.321,216.66,040823,,,A*52
$GPRMC,220110.00,A,4955.20297,N,01054.83325,E,63.251,216.72,040823,,,A*5C
$GPRMC,220111.00,A,4955.18888,N,01054.81702,E,63.100,216.72,040823,,,A*56
$GPRMC,220112.00,A,4955.17486,N,01054.80064,E,63.214,217.07,040823,,,A*5B
$GPRMC,220113.00,A,4955.16089,N,01054.78429,E,63.089,217.14,040823,,,A*5E
$GPRMC,220114.00,A,4955.14678,N,01054.76780,E,63.202,217.21,040823,,,A*5A
